"id","label"
"20160110_0040_28472_3_tg_3","Hãy thông cảm vì lúc đó anh em run và mất bình tĩnh. Sau đó, trên chiếc Honda hướng từ Bình Thuận về TP HCM và quay ngược lại, dừng chân tại Xuân Lộc, giả vờ hư xe, chúng tôi tấp vào một căn nhà bên đường xin nước, và chứng kiến cảnh CSGT trên chiếc xe jeep biển số 60C-0779 liên tục nhận "" giấy "". Có hai CSGT, một ngoài xe, một trong xe với bộ dạng rất thảnh thơi, trong lúc đó thì các tài xế, phụ xế tất bật chạy đến trình "" giấy ""."
"20160110_0040_28472_3_tg_4","Lâu lâu, anh cảnh sát trẻ lại ra phía sau thành xe đút "" giấy "" vào túi... Nhiều ngày sau đó, chúng tôi theo những chiếc xe tải chở hàng vào Khu công nghiệp Biên Hòa, đúng lúc chứng kiến cảnh hàng chục xe xuống trình "" giấy "" đi ngay như các tài xế đã cho biết. Qui trình rất linh hoạt, trình giấy tại cửa trạm hoặc đưa cho anh CSGT đứng phía ngoài đường chưa đầy 1 phút và biến, không có chuyện xe dừng lâu để CSGT kiểm tra trong giấy có... gì?"
"20160110_0040_28472_3_tg_5","Bất cứ nhà xe nào, doanh nghiệp kinh doanh vận tải nào cũng có trên tay một tập giấy - loại giấy thanh toán chi phí cho tài xế. Trên mỗi tờ giấy ngoài chi phí xăng, xe, ăn đường, chi phí bốc xếp, chi phí khác, còn một loại chi phí cho CSGT được viết thành hàng rất rõ theo từng tuyến hàng đi. Tối 1 - 4 chúng tôi có mặt tại quốc lộ 51 hướng đi Bà Rịa - Vũng Tàu bằng xe tải nặng 54N-7... Tài xế xe cho chúng tôi quá giang cho biết "" giá chung theo "" luật "" ở tuyến đường này : xe tải cỡ 8 tấn 100.000 đồng / xe, xe tải nặng dứt khoát phải đủ 200.000 đồng / xe, xe khoảng 2 - 2,5 tấn 50.000 đồng / xe ""."
"20160110_0040_28472_3_tg_6","Tới gần ngã ba Thái Lan, tài xế đi chậm lại, tới đoạn tối như bưng không kịp nhìn, tài phụ đã nhanh như sóc nhảy bộp xuống chạy vào góc tối đưa cho viên CSGT mảnh giấy cuộn tròn đủ 200.000 đồng. Qui trình nhét túi của CSGT chưa đến 20 giây."
"20160113_0067_25288_tg_0","Bán thuốc giá cao, Công ty Sanofi phải giải trình. Trao đổi với Tuổi Trẻ chiều tối 22 - 3, một lãnh đạo thanh tra Bộ Y tế cho biết : "" Chúng tôi đang yêu cầu Công ty Sanofi Synthelabo giải trình lý do giá một số mặt hàng của công ty này bán tại VN với giá cao hơn khi xuất khẩu đi một số nơi trong khu vực như Hong Kong và Campuchia "". Thanh tra Bộ Y tế cũng kiến nghị Bộ Y tế sắp xếp lại hệ thống các nhà phân phối, nhất là khâu bán buôn nhằm hạn chế kinh doanh lòng vòng làm nâng giá thuốc; lập ngân hàng dữ liệu giá thuốc (giá thuốc cùng loại ở nước sản xuất, ở các nước trong khu vực) để có cơ sở quản lý giá; quản lý khâu cung ứng, sử dụng thuốc tại cơ sở khám chữa bệnh, trách nhiệm của bác sĩ kê đơn thuốc..."
"20160113_0068_25272_tg_0","Sẽ tổ chức phố đi bộ tại Hội An. Chủ tịch UBND tỉnh Quảng Nam Nguyễn Xuân Phúc cho biết tỉnh sẽ đầu tư xây dựng khu phố đi bộ tại 6 đường phố chính của khu phố cổ Hội An, đồng thời tổ chức chợ đêm, các quán bar, cà phê, các khu vui chơi giải trí mở cửa phục vụ theo yêu cầu của du khách. Tại các điểm du lịch này sẽ tổ chức các lễ hội, như đêm rằm phố cổ mỗi tuần một lần và tổ chức các hội nghị quốc tế và mở các tour du lịch làng nghề truyền thống."
"20160113_0068_25272_tg_1","Cũng trong chương trình đẩy mạnh phát triển du lịch này, tổ chức JICA Nhật Bản đã đề nghị Quảng Nam triển khai nhanh 10 dự án do ICA đề xuất trong phát triển du lịch miền Trung như dự án Trung tâm thông tin du lịch, phát triển bãi đậu đổ xe bên đường, mạng lưới thông tin bảo tàng lịch sử văn hoá, dự án Trung tâm du khách, mạng lưới đường bộ ven biển, chương trình phòng trưng bày khu tháp Chăm Mỹ Sơn, chương trình giảm thiểu tác động của lũ tại đô thị cổ Hội An, quản lý khu tháp Chăm Mỹ Sơn, Chương trình Hỗ trợ du lịch đồng quê..."
"20160113_0068_25300_tg_0","Tây nguyên và Nam bộ : Có khả năng thiếu nước trên diện rộng. Cục Thủy lợi (Bộ Nông nghiệp & phát triển nông thôn) dự báo khu vực Tây Nguyên và Nam bộ có khả năng sẽ thiếu nước ngọt và bị nước mặn xâm nhập trên diện rộng vì từ nay đến tháng 5 - 2004 tổng lượng mưa tại các tỉnh trong khu vực sẽ thiếu hụt so với trung bình nhiều năm cùng thời kỳ. Dự báo nếu tiếp tục không mưa và nước mặn xâm nhập sâu sẽ khiến hơn 44.000 ha đất nông nghiệp gặp khó khăn về nguồn nước tưới vào cuối vụ đông xuân."
"20160113_0068_25300_tg_1","Trong khi đó, tại lễ kỷ niệm Ngày nước thế giới (22 - 3), bà Kanni ignaraja, phó đại diện thường trú của Chương trình Phát triển Liên Hiệp Quốc (UNDP) tại Hà Nội, khẳng định nếu VN muốn giải quyết được mục tiêu cung cấp nước sạch cho 85% dân số vào năm 2010 và cho 100% dân số vào năm 2020 thì phải có ba yếu tố : tạo ra nhiều hơn nữa các nguồn đầu tư trong và ngoài nước, xác định ưu tiên về xây dựng năng lực ở những nơi có nhu cầu nước lớn nhất, huy động nhiều đối tượng tham gia thực hiện phương thức quản lý tài nguyên nước."
"20160113_0069_28472_2_tg_0","Những đoạn đường CSGT chọn đứng cách rất xa khu dân cư. Để tiếp cận họ, chúng tôi phải đi bộ gần 1,5 km men theo bìa rừng. 22 g 04, hai CSGT còn khá ít tuổi đón đầu các xe từ TP.HCM, các tỉnh ngoài lên, họ soi đèn pin đưa vào cùng lúc ba xe gỗ khá lớn và dài, các xe đều bị quá tải. Các tài xế vội vã chạy xuống dúi vào tay anh CSGT mảnh giấy nhỏ. Hai phút - chiếc xe gỗ đầu tiên qua, hai phút sau xe khác lại tới."
"20160113_0069_28472_2_tg_1","Theo các tài xế, xe gỗ muốn đi qua địa bàn này nếu "" xin đường "" trước với giá chót cũng phải 200.000 đ / xe. Tuy nhiên, bác tài xe gỗ biển số đầu 49, đuôi chín nút cho biết : "" Tụi tôi là thứ dữ đó, ba rê hết từ kiểm lâm đến cảnh sát kinh tế nhưng cũng phải chung đường 500.000 đ / xe cho CSGT để đỡ bị phiền phức "". 22 g 40 đêm 5 - 4, chúng tôi lại lẩn vào một khu rừng cao su kế tiếp. Nơi đây có đến ba chiếc đèn pin của CSGT chia nhau thành hai nhóm đón hai chiều xe lên xuống."
"20160113_0069_28472_2_tg_2","Các CSGT với ba chiếc môtô dựng chìa ra lòng đường, đèn đóm tắt ngúm, đứng chặn ở đầu hai đoạn dốc nơi đoạn đường qua km 95 và gần km 97. Họ đi tới đi lui liên tục, giơ lên giơ xuống chiếc đèn pin vào các xe trờ tới. Trong quá trình đi thực tế, chúng tôi đã thu thập được rất nhiều những mảnh giấy ghi chép các khoản tiền mãi lộ của tài xế nộp về cho chủ xe. - Ngày 1 - 4 - 2004 : xe chở thép tấm đi Phú Mỹ chi cho công an trạm 2 : 50.000 đồng, công an quốc lộ 51 : 150.000 đồng, công an Bà Rịa 150.000 đồng, công an Tân Thành : 100.000 đồng."
"20160113_0069_28472_2_tg_3","Đơn cử vài trường hợp : - Ngày 2 - 4 - 2004 : xe biển số 54N -... chở hàng sắt đi Vedan chi cho công an trạm 4 : 50.000 đồng, công an ngã ba Vũng Tàu : 70.000 đồng, công an quốc lộ 51 : 150.000 đồng. - 3 - 4 - 2004 : xe chở sắt dài Tân Tạo đi Phú Mỹ chi công an trạm 1 : 50.000 đồng, công an trạm 3 : 50.000 đồng, công an Vũng Tàu : 50.000 đồng, công an quôc lộ 51 : 150.000 đồng. - Ngày 9 - 4 - 2004 : Sắt dài đi Vedan công an trạm 2 : 50.000 đồng, công an Đồng Nai 100.000 đồng, công an Long Thành 150.000 đồng."
"20160113_0069_28472_2_tg_4","Và rất nhiều giấy ghi chép khác ghi rõ hàng hóa chở, số lượng chở thường từ 35 - 52 tấn hàng. Thậm chí có chủ nghiệp đoàn xe còn cẩn thận lưu giữ các giấy tờ, sổ sách của nhiều tài xế qua 10 năm trở lại đây đã chung chi cho công an các trạm nào, tuyến nào bao nhiêu. Trong gần 40 phút chúng tôi chứng kiến, tại tuyến trên, viên CSGT soi đèn cho cả thảy 27 chiếc xe lớn nhỏ từ Lâm Đồng về phải dừng lại. Tài xế nhanh nhẹn, nhoáng xuống đưa và biến vào trong bóng đêm với tiếng rền của máy xe."
"20160113_0069_28472_2_tg_5","Các tài xế cho biết khung "" giá "" phải chung tại đây cho các loại xe khách, tải nhỏ bình thường có chở hàng 50.000 đồng / xe, các xe quá tải giá 15.000 - 200.000 đ / xe. Anh Sáu, tài xế xe khách từ Đà Lạt, khẳng định : "" Nhà xe chúng tôi quen rồi, chung đều mỗi đêm 50.000 đ / xe, nếu không chung bị làm biên bản ngay vì các lỗi xe rơ bánh lái, vỏ mòn hoặc nhiều lỗi khác dù không chở dư khách "". Đến khoảng 23 g 30 cả hai toán rút về ngay ngã ba đường quẹo đi Đà Lạt (cũng trong khu vực La Ngà)."
"20160113_0069_28472_2_tg_6","Lúc này, theo chủ một cây xăng ở gần đó : "" Vừa mới 5 phút trước, "" mấy ổng "" nghe "" có động "" - công an của bộ xuống kiểm tra (?) chắc là sẽ dừng xe và chỉ lập biên bản thôi "". Đúng như ông chủ cây xăng thông tin, chúng tôi ghi nhận từ khoảng 0 g - 3 g sáng ngày 6 - 4 - 2004 các xe bị thổi vào liên tục, hàng chục biên bản được lập, xử phạt rất nghiêm túc. Xuân Lộc, ngã ba Vũng Tàu, quốc lộ 51 : chỉ nhận "" giấy ""?"
"20160113_0069_28472_3_tg_0","Trước đó, sáng 28 - 3 - 2004 chúng tôi rong ruổi theo chiếc xe 43H-016... ì ạch trên đường vì quá tải. Tài xế thừa nhận xe mình chở gấp năm lần trọng lượng cho phép (xe chở sắt cây dài cộng thêm một chiếc xe cơ giới). Ra tới Tazon, Bình Thuận, anh mới than : "" Tôi đi chỉ từ TP.HCM ra Đồng Nai thôi mà phải xuống chung đến bốn nhóm CSGT lưu động. Vừa đến cầu Đồng Nai chung 100.000 đ, ra đến Khu công nghiệp Biên Hòa dính 100.000 đ, qua đoạn Dầu Giây dính 200.000 đ, đến Giá Rai - Xuân Lộc bị thu tiếp 100.000 đ ""."
"20160113_0069_28472_3_tg_1",""" Săn lùng "" PV qua điện thoại và đề nghị "" thông cảm "" Ngay sau khi xảy ra sự việc phóng viên (PV) thực hiện tuyến bài bị rượt đuổi rạng sáng 3 - 4 - 2004 tại Dầu Giây, thì 6 giờ sáng cùng ngày điện thoại cầm tay của PV đã nghe đổ chuông liên tục. Trong điện thoại hiện lên số di động 091.3.85..., một người tự xưng tên Lê Hùng - đội trưởng đội tuần tra kiểm soát giao thông địa bàn Dầu Giây, Trảng Bom, Thống Nhất, Đồng Nai - đề nghị được gặp mặt PV."
"20160113_0069_28472_3_tg_2","Tuy không nói chuyện được với PV sau rất nhiều lần gọi, nhưng các cuộc gọi từ số máy này vẫn cứ gọi tới liên tiếp không dưới 10 lần. Sau đó, liên hệ lại thì chủ máy nói : "" Xin gặp V. H. khó quá, tại sao H. không chịu gặp? Nghe nói V. H. có lên Dầu Giây làm việc vào tối thứ sáu, rạng sáng thứ bảy phải không? Có gì thì nói để chủ yếu mình giáo dục, khuyên răn thôi. Cho anh gặp mặt H. nhé "". Ngày 4 - 4 - 2004 một người xưng là lãnh đạo một đội CSGT khác cũng gọi trực tiếp vào số máy của PV cho rằng việc anh em rượt đuổi và cho người truy tìm PV như thế là bậy quá, sai hoàn toàn rồi."
"20160113_0069_28472_3_tg_3","Hãy thông cảm vì lúc đó anh em run và mất bình tĩnh. Sau đó, trên chiếc Honda 67 hướng từ Bình Thuận về TP HCM và quay ngược lại, dừng chân tại Xuân Lộc, giả vờ bị hư xe, chúng tôi tấp vào một căn nhà bên đường xin nước, và chứng kiến cảnh CSGT trên chiếc xe jeep biển số 60C-0779 liên tục nhận "" giấy "". Có hai CSGT, một ngoài xe, một trong xe với bộ dạng rất thảnh thơi, trong lúc đó thì các tài xế, phụ xế tất bật chạy đến trình "" giấy ""."
"20160113_0069_28472_3_tg_4","Lâu lâu, anh cảnh sát trẻ lại ra phía sau thành xe đút "" giấy "" vào túi... Nhiều ngày sau đó, chúng tôi theo những chiếc xe tải chở hàng vào Khu công nghiệp Biên Hòa, đúng lúc chứng kiến cảnh hàng chục xe xuống trình "" giấy "" đi ngay như các tài xế đã cho biết. Qui trình rất linh hoạt, trình giấy tại cửa trạm hoặc đưa cho anh CSGT đứng phía ngoài đường chưa đầy 1 phút và biến, không có chuyện xe dừng lâu để CSGT kiểm tra trong giấy có... gì?"
"20160113_0069_28472_3_tg_5","Bất cứ nhà xe nào, doanh nghiệp kinh doanh vận tải nào cũng có trên tay một tập giấy - loại giấy thanh toán chi phí cho tài xế. Trên mỗi tờ giấy ngoài chi phí xăng, xe, ăn đường, chi phí bốc xếp, chi phí khác, còn một loại chi phí cho CSGT được viết thành hàng rất rõ theo từng tuyến hàng đi. Tối 1 - 4 chúng tôi có mặt tại quốc lộ 51 hướng đi Bà Rịa - Vũng Tàu bằng xe tải nặng 54N-7... Tài xế xe cho chúng tôi quá giang cho biết ""giá chung theo "" luật "" ở tuyến đường này : xe tải cỡ 8 tấn 100.000 đồng / xe, xe tải nặng dứt khoát phải đủ 200.000 đồng / xe, xe khoảng 2 - 2,5 tấn 50.000 đồng / xe ""."
"20160113_0069_28472_3_tg_6","Tới gần ngã ba Thái Lan, tài xế đi chậm lại, tới đoạn tối như bưng không kịp nhìn, tài phụ đã nhanh như sóc nhảy bộp xuống chạy vào góc tối đưa cho viên CSGT mảnh giấy cuộn tròn đủ 200.000 đồng. Qui trình nhét túi của CSGT chưa đến 20 giây..."
"20160113_0070_28472_1_tg_0","Cung đường mãi lộ : Trạm thu phí di động Không chỉ ở Dầu Giây mà ở rất nhiều nơi nạn mãi lộ vẫn đang hoành hành. Nhiều tài xế tha thiết "" mời các lãnh đạo hãy bỏ xe biển số xanh theo xe đò hay đi thử một chuyến xe tải như tài xế chúng tôi xem sao. Thường ở những tỉnh tụi tôi đi qua phải chung chi ít nhất hai trạm, riêng tỉnh Đồng Nai có đến năm trạm thường xuyên gây áp lực ""... Đường lên Lâm Đồng : "" điểm đen "" ở km 95"
"20160113_0070_28472_1_tg_1","Rạng sáng 3 - 4, khi bị mấy CSGT và cò xe rượt đuổi trong rừng cao su ở Dầu Giây, chúng tôi cùng chiếc xe gắn máy đã bị lọt xuống một cái hố giữa trời đêm tối đen. Lật lại vụ án CSGT nhận mãi lộ tập thể tại trạm 20 Trạm 20 đóng tại km 91, quốc lộ, huyện Định Quán, Đồng Nai. Đêm 12 - 8 - 1994 trên tuyến quốc lộ 20 ngay trước trạm 20, CSGT Hoàng Minh Sơn và Trần Đức Thịnh theo thói quen chặn một chiếc xe tải đang lưu thông trên quốc lộ 20 để lấy 200.000 đồng."
"20160113_0070_28472_1_tg_2","Những tờ giấy bạc còn nóng trên tay, hai người sững sờ khi thấy lơ xe, chủ hàng đồng loạt giơ thẻ trinh sát đặc nhiệm của Tổng cục Cảnh sát (Bộ Nội vụ). Cả trạm 20 bị khám xét. Trong tủ cá nhân của 12 CSGT, đội đặc nhiệm lập biên bản tạm giữ 160 triệu đồng, hơn 160 chỉ vàng... Đội đặc nhiệm đọc lệnh bắt khẩn cấp Sơn, Thịnh và di lý 12 CSGT cùng toàn bộ tang vật thu giữ về trạm tạm giam Bộ để điều tra mở rộng."
"20160113_0070_28472_1_tg_3","Lần lượt trong hơn một tháng sau, bảy CSGT đã bị cơ quan cảnh sát điều tra Bộ Nội vụ khởi tố về tội tham ô tài sản XHCN. Khi điều tra mở rộng vụ án, Ban chuyên án phát hiện trạm 20 tổ chức nhận mãi lộ có hệ thống và mang tính tập thể. Quá trình tiêu cực, nhũng nhiễu kéo dài liên tục gần hai năm mới bị phát hiện. Nhưng sau đó, vụ án đã không được đưa ra xét xử. Sai phạm tại trạm 20 được các cơ quan chức năng ở Đồng Nai thống nhất chuyển sang xử lý nội bộ."
"20160113_0070_28472_1_tg_4","Phải chăng liều thuốc chưa đủ đô nên sai phạm ở đây lại tiếp diễn? Bên trên, hai CSGT và các cò xe vẫn tiếp tục cuộc săn lùng. Trước tình thế đó, chúng tôi đã gọi điện thoại di động về cơ quan xin ứng cứu. Tòa soạn đã lập tức liên hệ một đồng nghiệp ở Đồng Nai đến "" giải cứu "". Tới gần 5 g sáng cùng ngày, anh em đã đưa chúng tôi trở về an toàn. Sau hơn một ngày nghỉ dưỡng sức, tối ngày 5, rạng sáng 6 - 4 chúng tôi lại lên đường đến địa bàn thứ hai cũng "" nổi tiếng "" về chặn xe tại khu vực km 95 quốc lộ 20, địa bàn La Ngà, huyện Định Quán, Đồng Nai (khu vực quản lý của trạm kiểm soát giao thông 20)."
"20160113_0070_28472_1_tg_5","Nơi đây cũng chỉ rừng và rừng, không một bóng nhà. Xe tải và ôtô đi về liên tục, lâu lâu mới lác đác vài chiếc xe máy chở hàng chạy về hướng Lâm Đồng."
"20160115_0071_26749_2_tg_0","Thế nhưng, ngay cả ông viện trưởng VKS nhân dân tỉnh cũng không thể nào lý giải được câu hỏi mà chúng tôi đặt ra đối với ông : "" Tại sao bắt quả tang bốn cô gái bán dâm mà chỉ có ba đối tượng đi mua dâm? "". Đặc biệt, trong vụ án đang được xét xử có hai bị cáo đi mua dâm hai cô gái chưa thành niên thì bị khởi tố và truy tố. Nhưng cũng hai cô gái chưa thành niên này (trong số bốn cô) - bốn đối tượng (Lý, Thành, Thu và Phương) hẹn đến mua dâm ở khách sạn Ngọc Vân 2 thì vẫn yên vị?"
"20160115_0071_26749_2_tg_1",""" Chúng tôi thống nhất với cơ quan điều tra vụ nào đã kết luận thì đưa ra xử trước, còn thì tách ra tiếp tục điều tra làm rõ "", ông Nguyễn Thành Thượng trả lời Chiều 31 - 3, Cơ quan cảnh sát điều tra Công an Bình Dương cũng cho biết đã thống nhất với VKS theo hướng xử lý trên. Vụ việc có bị "" chìm xuồng ""? Theo ông Nguyễn Thành Thượng, trước khi vụ án được đưa ra xét xử, VKS nhân dân tỉnh cũng đã có báo cáo với Tỉnh ủy về trường hợp phó viện trưởng Nguyễn thành Phương."
"20160115_0071_26749_2_tg_2","Tỉnh ủy cũng nhất trí với ý kiến của VKS về việc tách phần liên quan đến vụ mua dâm tại khách sạn Ngọc Vân 2, tiếp tục điều tra làm rõ để xử lý hành vi phạm tội nếu có. Nhưng thưa ông, việc bắt quả tang một hành vi phạm tội mua bán dâm tại khách sạn Ngọc Vân 2 đã hoàn toàn đủ cơ sở khởi tố vụ án, khởi tố bị can để điều tra làm rõ nhưng tại sao cơ quan điều tra không làm? Có lẽ do cơ quan điều tra thấy chứng cứ chưa rõ, chưa đầy đủ."
"20160115_0071_26749_2_tg_3","Nhưng đến nay đã ba năm kể từ thời điểm đường dây mua bán dâm bị phanh phui và khi vụ án được đưa ra xét xử, mới lộ ra sự việc ông phó viện trưởng cùng ba đối tượng. Liệu rằng việc tách ra để điều tra xử lý tiếp theo cũng sẽ "" chìm xuồng "" như thực tế nhiều vụ "" tách ra điều tra "" của cơ quan điều tra? Quan điểm của tôi nếu vi phạm thì phải bị xử lý - dù bất cứ người đó là ai, nhưng phải đúng người đúng tội."
"20160115_0071_26749_2_tg_4","Tách ra điều tra là đúng, để không làm ảnh hưởng đến việc điều tra chung. Trong vụ này, tôi tin cơ quan điều tra sẽ làm tới nơi tới chốn, không để "" chìm xuồng ""! Theo ông, vì sao bốn người cùng rủ nhau đi đến khách sạn mua dâm nhưng ông Phương lại không vào phòng đúng lúc công an ập vào bắt quả tang? Tôi nghĩ lúc đầu họ nhậu rồi rủ nhau đi hát karaoke cũng là chuyện bình thường, nhưng khi ba người kia vào phòng thì phát sinh..."
"20160115_0071_26749_2_tg_5","Phó viện trưởng Nguyễn Thành Phương được phân công phụ trách lĩnh vực cảnh sát, nhưng cũng chính bộ phận này của VKS ra cáo trạng truy tố các bị cáo thì liệu có khách quan? Quá trình kết thúc điều tra, lập cáo trạng liên quan đến các bộ phận khác, tôi nghĩ các điều tra viên, kiểm sát viên làm đúng theo pháp luật, không bị sức ép nào đâu. VKS tỉnh đã có động thái nào khi lộ ra việc ông Phương cùng ba đối tượng mua dâm bị dư luận lên tiếng?"
"20160115_0071_26749_2_tg_6","Trước mắt tôi sẽ yêu cầu ông Phương báo cáo lại vụ việc. Tại phiên tòa đang xét xử, luật sư Phạm Hữu Tình đề nghị tạm hoãn phiên tòa còn có lý do các lời khai, bút lục liên quan đến bốn đối tượng mua dâm nói trên chỉ là bản photocopy (về nguyên tắc tố tụng những bút lục này không có giá trị), không phải bản chính. Ông thấy sao? Có lẽ do sơ sót, anh em kiểm tra không kỹ nhưng theo tôi không làm thay đổi được bản chất của vụ án."
"20160115_0072_26558_3_tg_0","Chương trình hành động thực hiện Nghị quyết trung ương 9 - khóa IX của Đảng bộ TP.HCM Về xây dựng Đảng : tiếp tục chỉ đạo mạnh mẽ, có hiệu quả cuộc vận động xây dựng chỉnh đốn Đảng theo tinh thần nghị quyết trung ương 6 (lần 2). Theo đó, tiếp tục thực hiện việc kê khai nhà đất và cơ sở sản xuất kinh doanh của cán bộ - công chức; tăng cường thanh kiểm tra những nơi có dấu hiệu vi phạm, đặc biệt trong lĩnh vực đất đai và các công trình trọng điểm."
"20160115_0072_26558_3_tg_1","Xử lý nghiêm minh theo pháp luật và kỷ luật của Đảng những người có hành vi sai trái và những người bao che. Thực hiện tốt các quy định đối với cán bộ lãnh đạo, quản lý để xảy ra tham nhũng, tiêu cực ở cơ quan, đơn vị. Kiện toàn và tăng cường sức chiến đấu của tổ chức cơ sở Đảng. Tiếp tục đổi mới và nâng cao công tác cán bộ. Tiếp tục đổi mới phương thức lãnh đạo của cấp ủy Đảng theo phương châm hướng mạnh về cơ sở."
"20160115_0072_26558_3_tg_2","Về cải cách hành chính : Tập trung chấn chỉnh mạnh hơn nữa kỷ cương, kỷ luật trong bộ máy hành chính, nâng cao tinh thần trách nhiệm và ý thức kỷ luật của CB - CC, nhất là trên lĩnh vực nhà đất, đầu tư, kinh doanh, trật tự xây dựng và giải quyết khiếu nại, tố cáo. Xây dựng hoàn thiện hệ thống các qui trình thủ tục hành chính. Kiên quyết chấn chỉnh bộ máy hành chính các cấp, nhanh chóng khắc phục tình trạng quan liêu, cửa quyền, hách dịch."
"20160115_0072_26558_3_tg_3","Xây dựng và phát triển đội ngũ CB - CC có chất lượng chuyên môn cao, có phẩm chất, đạo đức. Kiểm tra, xử lý kiên quyết các vụ tham nhũng, lãng phí, làm thất thoát tài sản nhà nước... Về kinh tế : Tập trung mọi nỗ lực nhằm tháo gỡ sản xuất kinh doanh, đưa tốc độ tăng trưởng GDP trên địa bàn TP đạt 12% năm 2004 và trên 12% năm 2005. Phát triển nhanh các ngành dịch vụ, tái cấu trúc các ngành công nghiệp."
"20160115_0072_26558_3_tg_4","Tiếp tục nhân rộng các mô hình huy động vốn đầu tư. Tập trung khai thác các nguồn vốn cho ngân sách. Tổng kết quá trình cổ phần hóa doanh nghiệp nhà nước và việc tổ chức sắp xếp lại doanh nghiệp nhà nước. Triển khai quyết định của TP về một số chính sách ưu đãi đối với các dự án có vốn đầu tư nước ngoài. Rà soát lại chương trình hội nhập kinh tế của TP. Về văn hóa - xã hội : đẩy mạnh xã hội hóa, phát triển xã hội học tập, ưu tiên đầu tư ngân sách cho giáo dục - đào tạo."
"20160115_0072_26558_3_tg_5","Nâng cao năng lực quản lý nhà nước trên các lĩnh vực kinh doanh dịch vụ văn hóa; khắc phục những sơ hở, tiêu cực trong quản lý và hoạt động văn hóa. Tiếp tục tập trung nguồn lực cho chương trình 3 giảm..."
"20160119_0073_26558_1_tg_0","Hội nghị Thành ủy TP.HCM lần 16 BCH Đảng bộ TP khóa VII : Kinh tế sụt giảm, nguyên nhân từ đâu? Sáng nay, 31 - 3, Hội nghị Thành ủy TP. HCM mở rộng tiếp tục làm rõ nguyên nhân vì sao tình hình kinh tế TP quý 1 - 2004 giảm sút để từ đó đưa ra được những giải pháp khắc phục trong quý 2. Trước đó, chiều 30 - 3, trong phần thảo luận nhiều ý kiến đã làm sáng tỏ thêm nguyên nhân gây ra sự trì trệ trong phát triển kinh tế..."
"20160119_0073_26558_1_tg_1","Phân cấp thực hiện cổ phần hóa "" Tốc độ cổ phần hóa không chậm - Phó Chủ tịch Mai Quốc Bình dẫn chứng - có 109 doanh nghiệp (DN) cổ phần hóa, năm 2003 mình làm được 37. Hai năm nữa là dứt điểm. Cái khó nằm ở khâu quyết toán tài chính DN và quyết toán thuế. Sở Tài chính làm không nổi. Tôi nghĩ giải quyết được hết. Không ai muốn chậm, nhưng cả bộ máy từ khâu này đến khâu kia lên đến TP đều chậm "". Ông Bình cho biết sắp tới sẽ đề nghị trung ương phân cấp cho TP, TP phân cấp cho tổng công ty để đẩy nhanh hơn tốc độ cổ phần hóa."
"20160119_0073_26558_1_tg_2",""" Lạ là khi tôi đề nghị phân cấp, mấy anh tổng công ty nghe phân cấp là... chạy "" - ông Bình nói. Bí thư Thành ủy Nguyễn Minh Triết : "" Anh là Phó Chủ tịch mà nói thế là không được! "". Phó Chủ tịch Mai Quốc Bình : "" Nói thế cũng là tự phê. Nhưng một mình tôi gỡ không được. Việc này liên quan nhiều khâu, qua khâu khác là của người khác, không sờ mó tới được "". Hạ tầng cơ sở là yếu tố quan trọng hấp dẫn nhà đầu tư."
"20160119_0073_26558_1_tg_3","Ông Hà Văn Dũng, Giám đốc Sở Giao thông công chánh, đề nghị đưa vào chương trình công tác quý 2 một số việc liên quan đến ngành giao thông : mở một cảng ở Phú Hữu, quận 7 để giảm 25% lượng xe tải vào TP. Ông thông tin : "" Nhà nước chỉ cần hỗ trợ 30 tỉ đồng tiền mặt bằng, còn các DN vận tải biển đồng ý hợp tác đầu tư toàn bộ cầu cảng. Tôi nói thiệt, DN sợ "" lót đường "" nên rất muốn vô thẳng Phú Hữu ""."
"20160119_0073_26558_1_tg_4","Thời gian xây dựng cảng chỉ mất một năm. Ông Dũng cũng cho biết sẽ cố gắng khởi công sớm đường Trường Chinh do công tác đền bù giải tỏa tương đối khả quan. Ông Dũng đưa một tin đáng mừng : Vài ngày nữa TP sẽ được cung cấp một lượng nước sạch bằng nửa lượng nước hiện có, và đề nghị TP triển khai tiếp dự án cung cấp nước sạch khác để TP sẽ có thêm 300.000 m3"
"20160119_0074_26554_2_tg_0","Với việc ra đời nghị quyết này, công tác NVƠNN thời gian tới sẽ chú trọng những điểm nào thưa ông? - Nghị quyết lần này đã nêu ra bốn nhóm giải pháp, trong đó được đề cập đầu tiên là vấn đề trọng dụng nhân tài. Chúng ta biết rằng cộng đồng NVƠNN tuy vào khoảng 2,7 triệu người nhưng tiềm lực kinh tế của cộng đồng chưa phải là lớn, bù lại tiềm năng chất xám lại vô cùng phong phú. Nhiều Việt kiều trẻ tuổi, nhiều trí thức kiều bào có nguyện vọng được về nước làm việc."
